result_id,campaign_id,customer_id,interaction_date,action,revenue_generated
8cddb021-858b-4838-9bd2-dc416c8143af,60d76de0-f560-400b-929e-922aeecd5157,2eb910db-4788-4b7e-bc51-a01ec117c366,2024-09-21,conversion,86.98
756b547f-a54d-425f-b3ac-bec344cb4c98,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,fcb84a4d-ea82-4f70-8c22-47110f64a3ce,2024-09-12,conversion,16.81
f4d55708-5a68-42e0-9d9d-8bfec8ac0953,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,f6cf12fb-6d4c-4146-9f0c-80a82819b1b2,2024-09-20,conversion,96.12
c41c6091-9d3a-4d17-b903-2e77b0026da5,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,93f19708-e09f-4272-a828-1fee2e8d06e2,2024-09-22,click,75.72
9ccc6196-1f5e-4e65-baef-b763baa41770,17e0f55f-3d2b-4ddf-995a-d18150aa904a,c6ef045b-6990-4169-86f3-046c610792d8,2024-09-13,conversion,42.8
26d8d7c7-e458-4f70-945c-7710e13ccaca,3cbbae18-950b-451f-a0c5-fad53f1353ce,2ffed406-14bc-4169-98e1-157e66debc18,2024-09-24,impression,30.5
fa6dc23b-3e8e-4b6d-8e50-47e3230ff789,3cbbae18-950b-451f-a0c5-fad53f1353ce,ab61937b-eeba-4ba0-bdb5-344c9339bb77,2024-09-21,conversion,38.31
c7dca171-6c4f-41c4-bcf6-1b7862962b50,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,1f3a6f6b-e561-474e-b048-b88aa7e04732,2024-09-12,impression,51.18
278a2e88-8d16-4140-82e6-835dbb81ff8e,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,77dfe046-49b9-4192-a63e-5dbb29f311f7,2024-09-26,impression,30.82
24f69769-f24d-44aa-bffe-49ae18188353,39d73fae-cf00-4f16-9170-29f776a63913,b846af15-1e71-44f8-946f-6d8338ae932d,2024-09-10,click,44.6
be654297-147c-4a4b-a0c4-bff43b5483ad,6318d6f8-94dc-42b0-b253-da3ae5897793,459ce551-a18d-4719-a308-ae9f88373934,2024-09-23,conversion,92.16
ba213235-39e3-4449-a503-aca29983113e,77bc93c9-1042-4f72-821a-1d8092f9c918,7597bca8-68fa-4e97-8f7b-61bd5ff1bc1b,2024-10-01,impression,57.87
15d50fec-08b4-4995-886f-ca68f9247f14,4fa85347-8bca-4b17-85a8-541ee243474e,e0fccc95-e837-481b-ae22-f9d136afbb59,2024-09-16,click,41.11
1bd52724-6caa-44b9-8dee-cd1e9b6d6c41,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,41582727-4f26-49d7-b828-a3f88dc52d93,2024-09-22,conversion,46.97
ed077d71-c566-443e-8d13-c2fc1e7eb09e,ebb3123b-4158-41cd-92ff-7292f58c1f64,abf2cc6f-eb4e-485b-a9ea-291cf8d592ce,2024-09-26,conversion,11.81
7a032275-c8e5-4bfe-b389-5a81cabce7e7,60d76de0-f560-400b-929e-922aeecd5157,d4db0a4d-b040-461b-8f5b-ad863b37f492,2024-09-30,click,10.52
0dfe6619-d9d7-40c0-9758-5c03548481c1,6d6f4398-addd-451a-8254-315a120e49d8,30a595c5-1f1a-495d-a4f7-55226e92080b,2024-09-28,impression,18.8
80c441ee-0a5d-44d1-96c7-c5e6111d7a96,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,7a352a24-bf2b-43ec-a211-ede485de4467,2024-10-08,conversion,12.82
8d561694-5bc0-45a6-b68c-25d91bd650f6,b3d12371-ca1d-4c3c-ad30-829686e2dd65,3f412987-fd20-45cf-960d-2dea34103269,2024-10-02,impression,78.41
fcecb96b-871c-476e-b03c-cc61f586fdae,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,fcb84a4d-ea82-4f70-8c22-47110f64a3ce,2024-09-18,conversion,78.56
b64f4126-d4cf-4534-9a89-2822dfd89297,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,a21da188-3711-4997-b6f7-f904cf6cee27,2024-09-21,conversion,72.98
1a92629d-f0ae-42b2-bf2c-94341de8cf40,c951ec19-27fa-4373-ab42-99b734f554d1,853337d6-bdaf-49b6-8015-36653d37f9c4,2024-09-17,click,48.31
74e3c294-3031-4b49-8b53-2a52b01ce7cc,c951ec19-27fa-4373-ab42-99b734f554d1,0de533fb-1c2b-4718-b1d0-169bcfdf82f9,2024-10-03,click,26.36
2382b19b-654b-4ebc-b604-ed9adfd5fed9,17e0f55f-3d2b-4ddf-995a-d18150aa904a,2a187553-8b6b-4251-ac67-47cd9cbcdce4,2024-09-14,conversion,17.28
befa5736-e9e6-4ea9-b1b1-6ae969b06ff7,9eb704d3-ffc4-472c-a802-ca685c0e1894,924cca1b-6e28-4287-9e47-eab5f58fafac,2024-09-22,conversion,93.72
b19ea2a7-1530-45ea-8df7-0f5a0fbf877c,6318d6f8-94dc-42b0-b253-da3ae5897793,f47987c9-3027-427f-a523-1e0735be05ef,2024-09-10,impression,92.81
b89a8384-ad19-40aa-9c3b-5681f40f4ce9,39d73fae-cf00-4f16-9170-29f776a63913,012b998e-5ddc-473e-810a-280a812fec67,2024-10-09,click,22.82
3d69c116-f930-4ec8-b88a-a13e8dbcdc4f,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,c8aba093-a850-4f38-9b61-8f73a83b018a,2024-09-24,impression,3.36
62fe5065-cbae-4cfe-9a80-6690437e05e3,4fa85347-8bca-4b17-85a8-541ee243474e,c1f17076-9aa1-408e-ae92-13fa84c2becc,2024-10-07,click,88.99
e81e33d2-24ad-4ecb-a0fa-1fadf15a2a3a,3cbbae18-950b-451f-a0c5-fad53f1353ce,1130b320-1138-425f-aa55-451ba9062c49,2024-10-06,click,70.5
926b5b01-4d5b-44bc-b968-d3a32ae61eec,b3d12371-ca1d-4c3c-ad30-829686e2dd65,39f38fd5-681b-47b6-95c4-e6c7c96075cc,2024-09-26,click,81.38
2df23a9b-52c7-4da4-9b95-b75ab1797553,17e0f55f-3d2b-4ddf-995a-d18150aa904a,936e7515-d817-4443-85dc-a7bb629492f3,2024-09-19,impression,55.93
16a41b57-e7b9-490d-8db2-ad2909b71154,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,f12604d7-055b-4ed2-8f53-332f55c19536,2024-09-24,conversion,26.82
53f864e2-9ed5-4c3f-8033-0e6fad9450b3,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,f3058b40-93be-459e-8983-1a9f98dea577,2024-09-19,conversion,8.84
c20520b3-842a-4992-a33b-b400bf0e6e70,1fdea342-8d28-4eab-80a3-5629bf977118,72ce4b6a-5936-4cff-8d7c-a746dd2ce8d9,2024-10-02,conversion,14.4
bf94c268-2104-4927-b50a-bf21a5f9861e,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,97b5b5d4-0c75-4d7c-bff6-9efdafc2b058,2024-09-13,conversion,33.61
b1c69181-ea4d-462e-8918-7c409506e662,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,f4439b28-6d43-4efb-a466-96279aa189ce,2024-09-10,impression,87.49
07f1ec9b-0129-4a85-b348-ace8fdc8b091,4fa85347-8bca-4b17-85a8-541ee243474e,65f50646-00e4-44aa-b302-e1405543fc28,2024-09-13,conversion,22.78
44f2ed6d-d2fe-4965-93a4-4a3b19f116f7,c951ec19-27fa-4373-ab42-99b734f554d1,985c496c-8f32-4619-8f2b-cdb1550a73bd,2024-09-13,click,23.72
19ca6ea2-4d37-4460-a4fc-ba5e1a1597bb,9eb704d3-ffc4-472c-a802-ca685c0e1894,dac2fffd-37a0-490f-bcc5-b3d01b493fc7,2024-09-25,impression,14.62
317d7cb9-0ee3-450f-984e-e0947aaf44b9,17e0f55f-3d2b-4ddf-995a-d18150aa904a,00922f3b-f360-44ba-969f-29ed35fccb27,2024-09-25,click,17.13
494b1192-8495-44cb-99f9-c31774baf563,60d76de0-f560-400b-929e-922aeecd5157,87aabd3f-c084-4beb-b5dd-68ccd0bd2268,2024-10-03,conversion,92.74
016a6134-95e8-444f-b1ea-7ca37efb3e3b,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,30801553-9906-4451-8b99-f74b139262ab,2024-09-27,click,86.3
d4ded4b5-b341-4d73-8c27-25e976a62b70,6d6f4398-addd-451a-8254-315a120e49d8,3eaf5d1c-e264-4bf9-afe3-c8c923de9eb1,2024-09-24,conversion,90.86
640ffa20-fb2e-4ffe-8241-2cb68b5cf169,39d73fae-cf00-4f16-9170-29f776a63913,3929d23b-fc35-412f-8583-461c4386b3ee,2024-09-15,conversion,88.75
117d5357-e027-4141-a7c6-3db0a768071a,4fa85347-8bca-4b17-85a8-541ee243474e,fcc3cfd0-9ca8-43b9-9c17-e586a8718091,2024-09-27,impression,72.66
49f7e58c-93d6-490b-86ac-7bce8b0c00e3,60d76de0-f560-400b-929e-922aeecd5157,97a9cd70-8c45-4ce7-b8fa-d1676b3bcb1a,2024-10-08,conversion,22.35
2b5d64e4-d769-4f55-93b5-dd3755b2ec87,4fa85347-8bca-4b17-85a8-541ee243474e,12982009-17a3-4514-86ae-dadc8f144fba,2024-09-23,impression,2.38
6e20113f-33a9-4b89-8fad-d27fd3d2271e,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,688b42f4-1ae2-4288-a972-0abfe98bed5e,2024-10-01,conversion,83.82
a48227ac-812e-432a-a151-8aafa9e3277c,ebb3123b-4158-41cd-92ff-7292f58c1f64,68d4a185-66b2-4e3f-8cc9-10fa4cd61bb2,2024-09-28,conversion,99.32
a8a7c2b4-b4c2-4c17-a876-355d0ac9219a,39d73fae-cf00-4f16-9170-29f776a63913,839f7eb3-401f-4a93-b8fa-ef4c46ac87a3,2024-09-11,conversion,38.36
7632e8ba-1092-41a0-88dd-aa71b907da5a,17e0f55f-3d2b-4ddf-995a-d18150aa904a,fa201806-afb1-468f-9724-d26ab1b0d4ca,2024-09-18,conversion,92.62
0acfa8c6-b773-4be4-80b4-a6ffb74c88e8,b3d12371-ca1d-4c3c-ad30-829686e2dd65,103c26a6-4ed5-48df-b452-e7afe89d276a,2024-10-09,conversion,21.9
b574f37c-901f-414c-8c77-a2990a7461de,1fdea342-8d28-4eab-80a3-5629bf977118,5c2a4450-f301-4510-9304-d74900d3c734,2024-10-05,conversion,80.1
872d034e-5486-4480-8923-74b2199e9ab9,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,8819f554-523d-4d5b-8298-62a106f1d217,2024-10-04,impression,89.55
95029a20-d0cc-4616-bafc-9612e196a610,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,b59b0853-4568-4bb0-b94f-84a6b6bb3106,2024-09-21,conversion,28.26
5b78c4ce-6a98-4652-bbc3-77ceeb246d3d,b3d12371-ca1d-4c3c-ad30-829686e2dd65,7286fb3a-b4af-45b2-a618-92c0ba75e22d,2024-09-30,impression,86.19
f302d46d-56ca-461b-b2ed-7de2b88d3de5,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,35ad9ebb-e50b-437b-b411-f5976ca737ea,2024-09-20,impression,42.83
9d25caeb-403c-4084-a284-de2da8feaee1,ebb3123b-4158-41cd-92ff-7292f58c1f64,ddf58f69-e7ec-49cc-8c00-ebecac142b54,2024-09-27,conversion,16.47
8960ace3-7098-45bf-a53f-5eb35b0832aa,3cbbae18-950b-451f-a0c5-fad53f1353ce,7df78717-65cb-4388-9192-b1ecac1fa2e0,2024-10-07,click,76.35
44ac772b-0b41-4c58-b94e-96e9fe47f89a,77bc93c9-1042-4f72-821a-1d8092f9c918,5c699f4c-e41e-41b4-a307-5127df0627be,2024-09-12,conversion,20.88
e2f54a5a-fba3-44db-bad0-38b5447c1b22,3cbbae18-950b-451f-a0c5-fad53f1353ce,b488f44e-b2d5-4333-b5c4-de37cfb09d89,2024-09-19,conversion,63.54
b64c4864-bb27-4435-b4db-6275dc58674a,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,35e25467-f189-404e-858c-8f4f67383ceb,2024-09-26,click,72.55
554fa644-6cf7-44cd-8b11-e356b15d8d07,b3d12371-ca1d-4c3c-ad30-829686e2dd65,0de533fb-1c2b-4718-b1d0-169bcfdf82f9,2024-09-29,click,68.78
a27706b6-aeb9-4962-b75d-ce62ad2735a1,39d73fae-cf00-4f16-9170-29f776a63913,0c9565a2-f697-4275-98aa-8b632411ce78,2024-09-21,impression,37.24
d952d460-b258-4344-964c-5faa85ce44cc,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,47e7984d-1fac-44ba-84a8-3c3209bffcef,2024-09-28,conversion,74.62
616fb6ca-25f0-42af-9b24-f056fb5dd7f8,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,b75b5f76-eb5b-4a18-a21e-28ed48e45ddd,2024-10-04,impression,68.33
79e6e786-b3d6-41f1-a6a0-6224a497b565,4fa85347-8bca-4b17-85a8-541ee243474e,7b936060-52ff-4c9b-809a-829195073655,2024-10-07,click,56.21
0e12e634-e6cd-4222-bbe6-933cfc94f107,4fa85347-8bca-4b17-85a8-541ee243474e,1f82fc8b-730b-4892-abe1-06ab81ddda2c,2024-10-06,click,9.39
0da26a78-ec03-478d-922d-ed378b002e81,6d6f4398-addd-451a-8254-315a120e49d8,a523a871-4e1d-4473-ae48-90c5ff5440fe,2024-09-22,conversion,87.3
45687341-f41b-4a38-8997-479e07ebecf4,1fdea342-8d28-4eab-80a3-5629bf977118,f9c637d8-2db6-4fea-bae4-5faaec354f0e,2024-09-21,click,75.1
0a89cb9f-eadb-4c31-bedd-6beae180aabb,1fdea342-8d28-4eab-80a3-5629bf977118,1033cd2d-1da6-4fbc-a8d8-e7c418b72d4e,2024-09-21,conversion,68.72
92783729-e397-469c-ac93-08005124c656,77bc93c9-1042-4f72-821a-1d8092f9c918,a4e130ea-3240-44ad-a9c6-8173deb9e89b,2024-09-16,click,10.9
867b6d6c-0936-4f75-9c90-7372749fc017,6318d6f8-94dc-42b0-b253-da3ae5897793,6aad5b88-a79f-4edf-9c81-b0041ddbf8e1,2024-10-03,impression,96.91
0990305c-9415-45fc-8a9e-f89b48b47146,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,18cd81fb-8a5b-4440-9416-f2219aeb3083,2024-09-11,conversion,32.29
25b9da45-87a3-40ac-ad04-4d18fefb75c0,1fdea342-8d28-4eab-80a3-5629bf977118,946a22fb-3ce6-4708-955e-2d0e3c4c5f27,2024-09-13,click,12.47
1372f276-98e6-446b-b3fa-5822b2ee6675,c951ec19-27fa-4373-ab42-99b734f554d1,df9c4514-0257-4b1e-8b47-cef2d5ffae5b,2024-09-20,click,21.32
dd178666-ba83-4f8e-a18c-f48047510175,17e0f55f-3d2b-4ddf-995a-d18150aa904a,a721248f-39fb-4fe3-ac95-a53d2a5d5695,2024-10-06,impression,15.7
de8d2a0b-0f30-43de-8d93-f77664f44942,6d6f4398-addd-451a-8254-315a120e49d8,994d78c1-e456-44df-b02e-42d1ecce7043,2024-09-24,click,31.86
03ac68a2-aa67-429f-a2f3-feba1e6a0a26,17e0f55f-3d2b-4ddf-995a-d18150aa904a,3705ebaa-2016-4026-a583-605c516c9cad,2024-09-17,conversion,91.1
4af7fbf8-21f6-4b4f-a301-116481b53f2f,b3d12371-ca1d-4c3c-ad30-829686e2dd65,c1ec92f4-7eda-4b6b-87ac-3e28a277f694,2024-09-18,conversion,42.9
4d2bf416-0119-4975-b3cb-5c346a980a61,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,ebde7163-79d6-4f3c-8a8b-02b582cc55d7,2024-09-18,conversion,54.26
e703de14-f664-4bdd-9aad-e35987222c4b,4fa85347-8bca-4b17-85a8-541ee243474e,7df78717-65cb-4388-9192-b1ecac1fa2e0,2024-09-25,click,7.4
862a9c64-a7ae-4d50-a820-e2de969c38dc,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,85394813-0951-4e04-ba88-3c490bdd6ad1,2024-10-08,click,59.62
b07d717c-ebf3-4443-9a03-cd146a8524b8,60d76de0-f560-400b-929e-922aeecd5157,3818361b-4128-4414-a922-f8ef7094f6e5,2024-10-06,impression,13.71
070bbd6c-d08b-4b48-bf97-23e54f10550d,17e0f55f-3d2b-4ddf-995a-d18150aa904a,9f935f41-9aa2-42dc-a4ff-e321cf992cb4,2024-09-16,click,23.72
679e3afb-036d-4081-825f-55f5330c55ba,4fa85347-8bca-4b17-85a8-541ee243474e,cf76b135-f17a-4f22-8c74-ff4ba3d046b4,2024-10-01,click,48.33
9208e9d6-70c8-4b7a-bfb8-cd391202a5b6,60d76de0-f560-400b-929e-922aeecd5157,748c46d5-2310-4c4c-aabb-d863d3e66b3e,2024-09-28,impression,72.3
108fa24e-871c-4ef8-86fc-55b7124dfc50,c951ec19-27fa-4373-ab42-99b734f554d1,90dea730-239e-4ee3-8b92-f2dfbe3a318f,2024-10-04,click,61.26
16947dcb-c971-4cf9-8062-ad5d25e4bf5e,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,f903f8a3-239d-4725-a206-274ec7fc2317,2024-09-16,click,68.88
8f91e45c-5ef8-427f-a1f0-eec5bbcb4f01,77bc93c9-1042-4f72-821a-1d8092f9c918,300855fd-2f82-4413-b2fd-75ebdc8f709a,2024-09-24,click,18.98
48b979f5-d2b8-4cfa-8ea1-fe153c1082d2,4fa85347-8bca-4b17-85a8-541ee243474e,23888d41-e823-4662-9c3d-11b976ee3a8f,2024-10-01,click,0.39
713756a4-fd68-4167-be4d-b4190193c55c,9eb704d3-ffc4-472c-a802-ca685c0e1894,c3c721a5-a66c-4659-a8a8-6312b70502bd,2024-09-18,click,35.44
b23ec4a4-afe0-463a-91a1-3c9c11017816,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,9afe9a52-9b2f-4293-9859-2613538e514c,2024-09-28,impression,61.56
25c2a169-b328-43bc-bf82-aa68eb301a47,9eb704d3-ffc4-472c-a802-ca685c0e1894,ac401e9d-8c28-4881-ac2b-d3320fa80a03,2024-10-07,impression,29.73
b73a5272-6497-4471-bec6-41d23d503984,17e0f55f-3d2b-4ddf-995a-d18150aa904a,3b757b7f-edc5-4d3b-a0f6-45a7b46ecd94,2024-10-08,click,89.73
904579f1-6e0d-4c5b-8091-4808d9042217,6318d6f8-94dc-42b0-b253-da3ae5897793,4138a7c0-8c01-491f-9163-1839386a1af8,2024-10-08,impression,54.76
f2b4e8d9-493f-4f09-b8f7-1cb5bcfa8494,17e0f55f-3d2b-4ddf-995a-d18150aa904a,ff5918ed-b418-4a01-b9b0-69d963927827,2024-09-15,conversion,28.73
3f39e070-975f-4259-a7ca-6a188053622c,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,79de1c52-dafa-4005-8dd5-4761cf128f18,2024-09-22,impression,68.37
da0404fc-312a-4c24-abb4-931695d6c38c,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,75306583-814f-44d3-b7d2-bd134d569f24,2024-10-01,impression,74.19
9c6737e4-1993-438c-ad4a-5808379db376,39d73fae-cf00-4f16-9170-29f776a63913,c08827fb-6852-42ac-8844-b5ba2c5ac92f,2024-09-26,conversion,26.8
b2edc069-ede3-4cc5-a246-1840460f5c5a,f3343a8e-4755-45fb-9fcb-f92f377c7442,64ba5254-28e4-44a7-9500-f1cfd8e7c89c,2024-09-26,conversion,86.93
156e2695-fb55-4827-86a9-ba5f59dc0312,c951ec19-27fa-4373-ab42-99b734f554d1,688b42f4-1ae2-4288-a972-0abfe98bed5e,2024-09-10,impression,6.32
cd3f3146-dd9f-4e88-9070-70e782f3d943,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,93d9f81d-7949-409e-a28b-82bb68e5fe27,2024-10-01,impression,35.72
927cd280-99f2-4445-8ffb-c183fe5267de,ebb3123b-4158-41cd-92ff-7292f58c1f64,fd179705-4ef3-40fc-b0dd-7549a854a462,2024-09-12,impression,64.26
315f4fcb-af89-41a4-8c56-a1c3fe2f58ef,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,9453c723-52c0-44d3-ab22-bf0cd59e7baf,2024-09-13,click,58.6
4911d125-6bb2-40aa-bc88-bc8098077e55,17e0f55f-3d2b-4ddf-995a-d18150aa904a,acae74d2-ec94-4cb6-82c3-46d6d50bd97f,2024-10-03,click,19.44
711b5fc0-9212-4274-b593-0972e2723f74,f3343a8e-4755-45fb-9fcb-f92f377c7442,17de95f6-7ff8-4664-8e88-d5e23b9f9c34,2024-09-23,click,60.4
33ac196b-fe2e-465c-b74e-f0e58900c0b3,17e0f55f-3d2b-4ddf-995a-d18150aa904a,5ffcdaaf-352f-4383-9987-4003e629bd68,2024-09-29,conversion,68.25
0157e6d2-33a3-4e0e-8deb-aceeb0a27fd5,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,33b59dd6-7df0-4294-9f0e-717a79630fb1,2024-10-06,impression,53.34
eb183f61-e673-488a-a121-2a27cefc93e8,6d6f4398-addd-451a-8254-315a120e49d8,eb2c119b-ccab-4337-82a1-a0f5a1f3c2fa,2024-10-09,conversion,78.46
77c0921d-c7f7-4006-a51b-02286f3c20e6,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,d4ede91c-4fca-4e95-a217-7f4bdd534d05,2024-10-02,click,23.19
d073a9af-3d7a-4523-b8be-2600360df3d7,4fa85347-8bca-4b17-85a8-541ee243474e,3c83afe7-6245-4b6f-9e45-4c16b8025aea,2024-10-06,conversion,69.63
64fb6960-b5f1-4d4b-8863-f79212e9abc5,1fdea342-8d28-4eab-80a3-5629bf977118,4138a7c0-8c01-491f-9163-1839386a1af8,2024-09-28,conversion,76.23
f75243d3-0997-443e-aeee-cda7a1188e6d,39d73fae-cf00-4f16-9170-29f776a63913,98595f08-37f3-4062-a0b5-84e4cff2b139,2024-09-18,impression,90.93
b1ad328e-9db8-4639-adb5-6040da3f95da,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,3a61127e-89ed-4c06-b942-48658cf009d7,2024-09-23,click,97.87
ee9c2093-22c7-4001-8612-edb641f7e473,6318d6f8-94dc-42b0-b253-da3ae5897793,255e7016-7cb8-426c-923f-81f4ce97a85d,2024-10-02,click,81.8
95de741e-81c6-4aad-a1ea-a9ea6cb8a855,60d76de0-f560-400b-929e-922aeecd5157,6ba08b43-6751-4c3e-8b21-e2a02e13898f,2024-09-18,click,26.55
5d64b825-34ed-4c7e-a8a2-e3d9676978bd,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,9e6d1b1b-ce2a-47ab-a245-914ad1bf7f7b,2024-09-10,conversion,86.72
82c9bc79-31ec-479a-8d13-126a2ca22662,c951ec19-27fa-4373-ab42-99b734f554d1,07ee4295-1c9a-4649-91e0-29f4d206a5cc,2024-10-01,conversion,81.47
b63ecc32-8d5d-40ef-867f-842b42b5f885,6318d6f8-94dc-42b0-b253-da3ae5897793,7827c6d9-8bec-4c67-86f8-d2a8987f37bb,2024-09-19,conversion,16.1
c6be220c-a3fc-48b6-8601-f9337a3b3feb,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,a6a05e51-8a4e-45b7-abfa-eb659a9fae2b,2024-09-14,conversion,10.73
a548cb24-aa95-480f-b48f-adcb6cd63330,3cbbae18-950b-451f-a0c5-fad53f1353ce,b11874b7-77c0-43f3-b627-6abb1a6f379b,2024-10-05,click,62.66
c2296b1f-55e9-44c3-89dd-bcf35b16ab4e,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,782b9280-e92e-463d-8dd9-e6b174a090dc,2024-10-05,conversion,99.64
f3646fbc-4651-493d-bd7f-a7d6c9b7d880,1fdea342-8d28-4eab-80a3-5629bf977118,ef9862fe-d52a-454a-ae50-41f390246598,2024-09-29,impression,20.92
16a48d44-65b1-4c2b-a0c7-2c826539b1fa,b3d12371-ca1d-4c3c-ad30-829686e2dd65,27e47945-22f3-4634-bb03-5e13031ab651,2024-09-27,conversion,38.64
0f9ccb6f-dc85-4948-a749-e8a230c8037d,1fdea342-8d28-4eab-80a3-5629bf977118,c55569e6-06d5-4548-bd4f-f4812f39dfdc,2024-09-19,click,32.2
b167d76a-1216-4398-8310-3232e1de9808,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,b9e84207-5748-44d7-9d20-f92e552e2190,2024-09-14,conversion,12.39
0066a69d-4637-447f-b6f5-92903fe8c681,ebb3123b-4158-41cd-92ff-7292f58c1f64,98595f08-37f3-4062-a0b5-84e4cff2b139,2024-10-01,impression,19.6
5d8f43f7-73f0-4529-9674-19c65c9f169c,4fa85347-8bca-4b17-85a8-541ee243474e,54f90415-4abe-4806-a407-2a4ca304627e,2024-09-12,conversion,31.61
92710431-e5ea-43bc-944f-e31d52411f7d,6318d6f8-94dc-42b0-b253-da3ae5897793,095f43fa-a1c2-48e6-87c9-198d04697b6e,2024-09-24,click,87.77
7d409ea3-c47b-47d1-89e1-66f618bb4989,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,32ca9529-6d2b-4882-9497-6f127d458e5e,2024-09-24,conversion,29.45
f3fe04f8-b5e3-4ed3-9f1a-d76072a6a34f,60d76de0-f560-400b-929e-922aeecd5157,75306583-814f-44d3-b7d2-bd134d569f24,2024-09-24,impression,43.13
f13aebd3-7384-4689-9b35-2efad622e321,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,4ef3e0d7-b00f-4b7f-b983-79e1b7fb1ef5,2024-09-12,click,54.6
34907608-ef28-4315-b3a1-0162901d4838,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,c9832973-6ae3-4bba-93e2-340696b56730,2024-10-08,conversion,47.4
284ec580-2bee-498b-8561-169aa0acab47,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,f081e58d-9ef3-4edc-9bfd-8d75b0613e74,2024-10-01,impression,31.93
461d7d03-c523-4d1d-8d0c-b1388bb2deea,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,cc1f99cc-5bf1-4dd9-b35c-fa0145e5c04e,2024-09-28,click,52.34
27d2f71b-919b-4a6f-be64-fd2cab912d55,17e0f55f-3d2b-4ddf-995a-d18150aa904a,4f8811c9-c1f1-4f1d-860c-5dc2aad23600,2024-09-25,conversion,57.42
55f0702f-dd00-4a97-9e93-c2876d68ed76,9eb704d3-ffc4-472c-a802-ca685c0e1894,403f245b-e84a-4cd7-bd27-71d5614eb9e2,2024-10-03,conversion,55.81
621490ea-e092-45c9-8d7b-1c1679ce06a6,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,e8836322-7dca-4023-95aa-6c79a0600e02,2024-09-16,click,43.83
b6f359c9-5c39-4445-b42b-610a60cfef71,4fa85347-8bca-4b17-85a8-541ee243474e,b02c47f6-e4b0-4ffc-a9b8-0f2afb189c76,2024-09-19,impression,2.53
8e52fa05-fd85-4fa4-adfb-cf43cf88ac42,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,473018b8-41a1-4f67-a23c-05343dbd1ab4,2024-09-27,click,48.24
ab1ed1a0-a04f-420d-96a6-417cfa87362c,77bc93c9-1042-4f72-821a-1d8092f9c918,0c9565a2-f697-4275-98aa-8b632411ce78,2024-09-24,click,65.77
2ecc379a-8672-49a0-bc23-05d98e9886ad,3cbbae18-950b-451f-a0c5-fad53f1353ce,d3790fab-b152-42e5-bf09-ce67299b0d45,2024-09-24,conversion,63.43
c933d148-8b11-441d-ad32-2a91df9d5416,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,deae3856-3eb4-49cb-8570-d87fda058729,2024-09-25,click,5.15
09194f76-33a7-4ecb-ac3d-56d8667f49af,9eb704d3-ffc4-472c-a802-ca685c0e1894,25df2549-ecd3-4336-8999-ca1f1aaa1aa4,2024-09-18,conversion,28.69
