transaction_item_id,transaction_id,product_id,quantity,unit_price,total_price,discount_amount
de7d3e97-d10e-40af-ae56-a23e7a6f0e74,96f60b73-ec03-4ed8-a2f9-81044b80383a,4e977253-8044-412c-980d-59015d45bb9d,72,379.9,571.24,14.28
e0df7e06-0177-466e-8664-14cf0abd33d5,5b9bdaea-bbe2-40bf-bd80-f0b66d4fd527,b1905319-e8e7-4e3a-bdb5-c4f71f792733,59,730.61,629.34,13.74
dbf864bd-d7a2-4ee3-8830-772e7c97dd48,23baaa06-e2b4-4ab3-bb23-c5a192c1d006,0cb39bf3-83be-47ca-8003-fb6c043dae1d,32,261.4,268.61,13.3
42ae4663-961d-4dda-a346-aaa193601c23,120719da-788d-40bf-8f2c-ca44da6e490e,c42a989f-9dbe-4145-a240-09ddb97be1d4,51,715.63,174.35,12.71
3d0cd73c-00f6-456c-8aca-60c857baf3c7,449e57a6-d63f-4dbd-8c16-d10c6f7c0e12,4e977253-8044-412c-980d-59015d45bb9d,41,559.47,478.84,14.4
a98906ac-10b4-4390-8bee-43ae101c2bed,370b9642-896b-4d3c-8346-2c4f7e8cf0fc,993f616d-6781-4810-957a-ca48a1e80005,77,232.21,338.21,2.17
338393e4-56a3-444e-8b13-fa045605970f,1c1bfa55-786c-4ca3-a7ae-230158851fd5,18e1542a-f026-4f32-b40f-1d4790f098d7,2,477.15,829.43,5.55
3a9460c3-62ef-4ce2-90dd-ed1ef0f28edf,99b151ec-a413-4a08-9bf4-c897e1fabc75,4a1b0759-2d79-4678-aea0-7d6e6b728036,52,560.53,476.54,29.32
9150de73-340d-41b1-91ac-79bb369c7ad7,4b8f4708-51a4-4ba4-b0ba-2c6089e04164,f8324192-98d8-4539-b552-caf10c83945f,97,98.5,800.51,27.67
2294c336-cfa0-4621-bb67-5fec9de73bf1,aee9e946-c1d2-45b7-818b-8814aa4458a6,efad0069-6755-41fc-8bb4-4fac4472199c,27,650.53,627.8,34.95
5ae684ec-3f4f-4934-bde1-038f1b93e095,ce918417-4175-4ae7-839b-c57527fe7034,bfccbd15-6b49-46e7-b43c-771b6820f091,41,117.88,152.67,13.7
02ec0a0f-1213-4545-8b20-a299e7b14f3a,5bc4f053-fbec-4408-b152-b6cd77553618,cd373753-1b02-4ac2-9bb4-adc7bf9a1d4d,25,491.1,55.44,31.69
18717a16-c4ab-4217-baff-bae432a63d66,14a6dd1a-5ab0-4202-b17e-33ea7a23f4af,fe3b42f1-abea-4dc7-a479-7dc999b509a6,64,751.59,652.18,34.31
518f603b-8007-459d-91b8-74296f9f838f,df576c97-07e8-401e-a055-41a8b03c5116,868b02c6-8af1-4ed4-8992-58e7abb80d1c,89,97.64,415.57,28.85
e673c0c5-694f-48ba-80c2-6d4bca9552c4,79d911f6-8d8d-4d9e-95e6-0d57da10c3cd,e1c8da89-fc49-45b6-8de9-801206d0659b,46,639.45,989.63,24.81
b412901c-6ce6-438c-a201-27657b10ec2f,57148e39-9276-4576-a849-4a211a000f90,ecccdfbf-be18-4813-8dc1-acbb91f8089d,92,300.25,177.81,29.96
59b33307-e538-4231-aab0-a5892171cced,7d3f354a-5ad9-44ab-a8e2-139ed9545b27,20c49cfc-ac0c-4ef0-aefe-ad07ab77f1e8,57,94.4,820.25,32.6
eb073269-1dc3-49a3-ba88-69257977aa7a,0f16feef-6d02-4eb6-8155-bcfcf3051b74,990faefc-5027-4c55-8a30-41fadce3533a,65,138.43,96.95,31.72
a6642d58-3dc1-430a-b27c-27afdbde7e3a,3d41f152-dcdc-4a1b-996c-a673a96dd070,a56fbabb-c93e-4c9e-b334-bfc36e25ecf6,47,58.79,692.59,31.42
e0d26165-53d6-4a61-9e6d-7469c214627e,9a60a41e-26ad-4a03-b3bd-38523f3f14a2,13dcfe40-4bbc-42d6-887a-38454b6204aa,46,902.89,888.53,24.11
93240734-e8fb-42b4-ac1a-bd61a5717a9b,15005283-1679-4ebd-a94a-f6b59cbeac3b,e12e6e0e-6219-4198-a2c4-817045e91368,44,115.27,729.95,6.3
ec8f394a-9523-4b97-abdd-8f1bd646915a,7b2bb265-a1ec-4579-91af-122edef35f1f,a56fbabb-c93e-4c9e-b334-bfc36e25ecf6,100,528.9,904.14,25.35
6d0cd35a-e604-45af-be6e-6e21a1ef3d17,0dba1f05-9049-4096-b298-a2094afb735f,8609d5ed-a430-4dba-a052-b74b80565010,23,48.18,608.91,13.35
90fd3e1b-7e20-461f-80d8-a8648d02d18b,af1558dd-e35b-4212-994e-3d4dbedaae4c,0cb39bf3-83be-47ca-8003-fb6c043dae1d,40,601.27,876.81,19.47
235fbfb6-8dc2-4ee5-8124-ecba57a43977,71a60c37-2ef9-4a1d-9b36-2bcaa179c98f,5de901cb-f884-49bc-880f-01d91b399892,73,659.6,907.9,16.47
6096a467-11b7-4c5a-8b3e-64e03465433f,58af2b67-901d-4d13-9dee-9e4568ef122c,f2725fb0-6972-4ff3-aaf6-20ce358e67bd,38,506.72,952.12,12.11
de54081d-cc84-44a8-89de-f80e56e33bf0,6c9a1213-f8df-4bb3-80f5-4bb8ee6a8e88,067047c2-632c-4195-8701-35c99088dbc3,23,447.53,968.82,21.51
ebdc2a49-eaa8-4bf7-819b-1b1600838d2b,44e999eb-a574-491e-819d-1f17e9a2815e,f8324192-98d8-4539-b552-caf10c83945f,46,47.88,479.3,19.34
209a399f-d3cc-493d-887a-66b3596e9dfb,c968b3d5-db0b-41b5-8de3-9a4699a37e85,1f0b4016-2ac1-435c-9ddf-bfddf6181de5,74,402.64,312.7,18.76
7f937a58-74a8-4e54-9034-fba284f24586,3fb1ebe0-870f-46d8-8eda-5ecb58874ae4,e1c8da89-fc49-45b6-8de9-801206d0659b,96,689.58,944.68,0.3
47beb0b4-4092-4df9-9d23-acd791876146,dcbde9b1-5786-40be-a654-4aca89afbabd,c96f92ea-58a3-41da-9a68-9ae857d74f6e,57,754.0,122.81,28.6
e8eec7f1-60e0-4dcb-9fe6-a2bf680c90c0,28fee53e-aaf4-46a8-8618-c8ddf848bba6,98426915-3392-4466-bb8a-7630b5acb0c2,22,417.29,635.42,3.94
da96c518-234a-4842-a204-31debbe701be,f8e857f8-5a87-4b14-b54d-fab3155440ac,b9112c7a-3469-4e03-838a-8fe062791dc6,51,956.51,456.5,30.67
67f7de0a-2f9d-4150-96e1-34d47fefbead,b334d080-5088-4cf0-85ab-aa22f388d114,b9112c7a-3469-4e03-838a-8fe062791dc6,13,558.69,307.54,14.95
e7a1f251-4aeb-418e-b37e-f0d68ed84673,a7ae7e46-9367-4403-a16b-3b11baefec04,9ae83980-5a47-41fa-8232-33558f669e6a,75,477.15,832.61,30.0
65e009fe-e785-42ea-8f56-82cceed8785d,4a888a3b-41bb-4057-b096-9d6d87e6edb6,e8aa1f24-932f-4f91-8487-31d37b61f9c9,39,436.22,173.22,33.59
19ca2bbf-c0b1-48fe-8fcb-0e16135276c8,d1367752-88a0-4661-9eac-7252757e32d0,4e977253-8044-412c-980d-59015d45bb9d,7,827.17,169.54,23.99
aa217bcd-4512-4400-a365-dd6bf56b5e40,1e422e34-a65f-4252-9bba-1f9118b9e0c0,c42a989f-9dbe-4145-a240-09ddb97be1d4,84,302.39,446.78,13.21
5de524eb-c108-4593-9b82-29726929400b,e5889311-7cdc-4faa-9e6a-b8b819f796e7,1ba1e52d-45f7-429c-89b5-4410aa63437d,87,694.46,332.35,2.3
f409befe-fe75-448d-91b6-a6eaef8debb3,7dd6e756-fc00-49fb-878c-f07e306ce5f8,fad7e407-3d0f-430c-bbe7-2147f85da2b6,92,517.97,576.8,11.61
53fdde35-ab33-4700-ad2e-2ffeaedfc491,73673298-e436-436e-aed3-f094ec2bd42f,8609d5ed-a430-4dba-a052-b74b80565010,75,504.44,150.7,13.8
2a37a5fe-d0a8-4288-a20f-49785ba91216,4504af10-d16e-4636-9eaf-ebdf8c07e7d6,7fcf8c60-477f-4ff2-b4fe-aab66c6b7998,83,612.54,816.59,10.72
2c483903-a9d0-4d73-a399-c79b3004699f,2e8a0ff9-6e10-4220-97e1-d53457e23a50,0033b3e5-bc33-4682-a90f-a10d9028affb,84,692.5,321.95,25.18
fc5e5a10-da80-4c50-9da1-dd9d820ac195,74507edc-978f-4ae2-9260-f1a0ecf754fd,1ba1e52d-45f7-429c-89b5-4410aa63437d,8,367.76,48.22,29.15
c9c93e18-e4d4-4ffb-9386-b94ccdaa1b94,c643f429-7122-4729-8728-9e1c16fd2c26,8853ac2b-871e-4e4f-91a3-1ef24ce49ced,33,175.4,490.79,3.55
d0556bdf-1b79-4cd2-8239-b6196d8a8566,30126bff-226c-432b-82ba-6f52666f2460,a3c08b9a-5f0d-4ce7-9853-eb74ed35fe36,29,337.66,856.45,30.43
7ea57a35-4f8b-4dc1-86f6-da4f6aa67685,4fb70e95-375a-4489-b15c-b972ded47165,067047c2-632c-4195-8701-35c99088dbc3,85,59.81,16.65,12.35
98e37ee0-75dc-4d47-80be-0eb2a067deb5,f6248466-b628-4f66-bc0f-196ebef45179,180b196e-3ae2-4669-9147-6b8f02042b9c,80,298.66,825.16,8.34
dbec3803-08ed-4bb6-b45d-56237d27613e,238893d2-2d49-41da-997e-24e725443dd5,26e425f2-9f97-4d53-a45e-01365d254ae2,66,979.79,487.39,7.46
1f174bb3-5c0c-4e8f-88ec-af6c822b3a09,4163755a-e3f5-4bef-98ab-17bd41246798,bf82f707-c833-4c25-b011-5236d2215042,22,734.2,531.81,9.88
d762f351-aff6-4473-87bd-c7539b916de8,0f7d0dd5-f1be-4574-b499-10ec0190f4a6,efad0069-6755-41fc-8bb4-4fac4472199c,17,661.7,808.17,31.87
1033c17d-c9b3-4438-87d9-bf237dd279d5,76f6a85e-1c14-47e6-bb2b-a32077b7cd81,f4d137fc-9506-432b-be46-09d02dec41ee,63,455.42,521.55,6.7
0b99419b-7800-4546-88bc-d388a2c1db15,a37eed0a-0451-4b79-a7d6-d40c8fc3686e,9ae83980-5a47-41fa-8232-33558f669e6a,24,336.45,765.84,2.7
f99b8f86-1a7f-473f-aabe-d5d02985ed05,04a6ac41-3678-41cd-b986-ec3979f393fb,1882ffff-243f-47c9-82f3-3f3d71efe644,32,90.92,199.28,29.28
e11bdbc6-797f-4876-be60-a2b1dfd001e6,dc888c94-67c8-48ce-87e5-31820a687c70,6417f0b1-02fe-40f0-9a2b-680c56e9e3f6,36,309.91,712.91,12.85
8dd874eb-d14e-48d9-b66d-d4530b0d9202,ea73ad50-1b3b-4372-a8d4-810cb8000f8a,f8324192-98d8-4539-b552-caf10c83945f,84,790.88,136.39,7.32
7b1504c3-e0a4-412f-a5d3-1184257ef04d,f8a80de5-a3b0-4de6-a28a-3b770310ad40,bba47c53-5269-4fdd-8133-f074cdac9f70,40,868.37,942.73,33.53
e484862f-f4b5-474e-b99c-2f6fbeb4a8a5,46778f07-4578-4345-a68a-f349fcd08cb7,990faefc-5027-4c55-8a30-41fadce3533a,87,889.22,490.27,34.23
d39b283f-8b1b-4913-871f-526457a9b2c8,18984455-da08-48be-84a1-e59c71c698c8,b9027759-f94e-4669-95a0-4490cfd1c150,42,648.42,916.24,21.77
8043b07d-bff6-41ea-bfda-51d6b982ffe6,418aa67e-c90d-4fec-85a9-e0ca5ec3523b,e4f45c9f-2f93-4eaa-b6f5-049f174156c3,15,735.75,131.99,23.47
e913ec09-85ce-4074-9f7e-c9e3632b4d6a,81e7d89e-5bb5-4cef-b566-f5b135a79b71,20c49cfc-ac0c-4ef0-aefe-ad07ab77f1e8,97,300.61,407.3,27.84
03d9d774-edcd-48a9-80d8-9fd2609b8aed,06450e44-4707-4695-bb25-457f9a99f8ed,6ddc6756-19e2-4e14-b90a-fde4bc834511,29,647.9,708.71,28.58
3dd686d9-8e54-4453-8659-aeacf91cd56d,59809371-7f37-474a-a8ae-d9b9735ed9ac,a3c08b9a-5f0d-4ce7-9853-eb74ed35fe36,9,243.92,375.71,25.98
76d46ede-c589-4162-8909-43030c824374,dd84e8f0-cb1d-414b-9ae9-869655002f7f,efad0069-6755-41fc-8bb4-4fac4472199c,15,95.97,892.96,17.8
f3cc7f1f-3b99-4cb1-8ee5-d76005a28d29,03ddda92-4b3d-4f3d-9e6b-e9691f3aefff,41a54f61-9c97-49fc-a35b-e76a9780a45d,98,2.24,409.15,15.8
d97bb2f0-491d-44a9-8ad0-c399547c1a93,cdce6726-bf7d-4284-9f56-b91f130aa9d6,9ae83980-5a47-41fa-8232-33558f669e6a,91,309.29,136.44,5.8
eeb2a967-832d-4569-954b-3eb283b62eaf,a658388f-b0df-480f-b63e-f6023c75350d,e453ef81-5aab-490c-9040-6188b3bb06a8,18,171.76,695.11,34.3
c722814f-6f37-4366-a69d-5b65059d5d95,3c273fc9-44a3-4df6-9559-8c756a2c8c75,82c153cd-510f-4b02-8e7d-efae05ed5d2a,10,323.29,52.35,29.4
fe18e88a-f9c1-4c1f-b276-1f85e6205698,56b2ef40-7a72-46c2-ad86-acea8eba0c78,993f616d-6781-4810-957a-ca48a1e80005,93,338.99,574.16,30.3
416cb551-d3fa-49ea-8545-2e6f16b72863,4721e759-b1c4-435d-a40e-f8ffc551826d,bc2a3d3e-09bb-4ee1-a1c9-6bf255cac50f,51,106.97,663.98,34.37
61babde9-768e-4667-9806-621873f143ed,e27512fd-3075-4e19-8108-5d0a96b40b43,67ea1222-f377-4521-9557-8e47965dd8ed,81,929.66,995.74,32.2
c450125a-a0fd-41c6-807d-6ef9dac160be,6ae4fa14-4b7d-404c-bd68-eaa7e75352f0,9e292794-2c53-4819-90c6-9fdbeb45e35d,72,261.44,709.72,19.93
86f99b12-119f-4dc2-9173-03f1958d0415,8e75c4e0-2d3d-40c1-8c71-97e63966ca6c,82cd56f1-5a63-4e1c-905f-9dfb2b0633bb,6,991.96,816.26,16.36
8409bd07-0dfc-432c-9861-fbcafd47eeaa,73da0e1e-7900-49e2-9c8e-5be9cab2048a,239f2546-8246-4ad2-980a-c1e682fe2bc3,95,355.33,327.14,32.92
fd7b2ebe-e694-4724-8d5b-7c0ac03c1030,1967a7f2-9c72-4897-89ed-7e8a24e8dcab,7fcf8c60-477f-4ff2-b4fe-aab66c6b7998,31,272.82,901.5,28.44
1fc827ec-6272-40ed-b751-96f0a286bdec,b34975f2-7c20-4399-8ec3-c32c83d2ba31,07065a39-b9f2-4a5e-942f-df749a04491b,99,370.65,242.12,29.4
e673304a-323c-4833-b9bf-afd3beba190a,c8f97d98-99a8-41f2-a8c0-05023a226f48,6ddc6756-19e2-4e14-b90a-fde4bc834511,35,438.14,141.63,34.12
368b6e2a-f877-465c-823a-c5657fe88fc0,3f82d5d9-16d9-402d-b961-94e9d338bc7d,67ea1222-f377-4521-9557-8e47965dd8ed,76,400.26,674.28,16.71
478975df-b5cf-47ab-ad9e-074c22e4bf73,3e2ebc0f-cd43-4877-a61e-dc413750c3c9,e453ef81-5aab-490c-9040-6188b3bb06a8,28,228.37,773.82,28.39
0662d51e-af32-40d0-a562-57ee845c64c5,530ac1b3-4156-421c-a208-5cdb473a8032,18e1542a-f026-4f32-b40f-1d4790f098d7,2,564.63,149.69,31.99
8209dd02-80d9-461c-980c-68aadd957aed,05b4dcca-d542-41d1-9191-3cd6a2873eba,13dcfe40-4bbc-42d6-887a-38454b6204aa,70,295.13,598.96,10.7
f2e279de-6d33-4e34-b7d7-6e01cf906614,dc6acdd2-a086-40f1-a764-613d488d8535,82cd56f1-5a63-4e1c-905f-9dfb2b0633bb,91,594.25,776.2,21.3
42ad07ff-1735-484a-90f2-e0cf244163f8,8ed35511-7f70-451b-95a2-18bbb23c3686,09737041-68c2-4ed5-a40c-03184cbabd3e,75,882.79,572.1,25.12
7100c8b9-6918-430f-8c85-4cfe1f9075c1,9cea556c-6260-4d04-9c9d-80388a0c4f5c,2c6c603b-825b-4763-8f25-5ab4c21a3faf,94,69.54,90.31,19.71
9ef9505b-a086-4c7b-ac39-a191cdc90b42,0032c8dc-18b5-43ac-a14c-ee498fba0261,20c49cfc-ac0c-4ef0-aefe-ad07ab77f1e8,90,966.59,159.37,19.76
e40a2266-cdbf-448a-b554-f32d7e42bb56,4c345ceb-a3ce-4eec-9347-673a57a86bbd,868b02c6-8af1-4ed4-8992-58e7abb80d1c,53,439.2,135.11,1.76
f013b348-1392-40d6-b761-c288ad8bcfa8,3770c079-deab-4bfd-ae6e-677405ebc900,fe3b42f1-abea-4dc7-a479-7dc999b509a6,3,889.91,288.68,31.58
fa56d052-b72f-4e1c-a7eb-92c1b4900d3b,8e8fbeca-8b04-4369-adcb-8065949a46d1,20c49cfc-ac0c-4ef0-aefe-ad07ab77f1e8,33,858.79,280.73,28.74
19fc63ad-f15b-4c2f-89ab-54eaa1a56080,f0bdb4e2-7b7b-49b3-8ed6-d2a9dbe73a87,a1aeb864-b29e-4344-a4bb-e8fa4451576e,24,473.0,481.6,3.55
cb3e0d17-8f51-4dd0-9efe-d68d7a07fe2b,e48836b3-6e71-46d2-b5de-89b635ce8468,55a6afaf-0592-4406-b226-d9db1a649cd0,50,280.5,563.67,7.86
858f7c17-1c03-4c05-90fa-10c5de1a87bb,43218200-3cbc-4b39-ab0c-a70dbeac1d3f,c42a989f-9dbe-4145-a240-09ddb97be1d4,67,938.54,311.94,5.56
04d165f6-1e31-48da-b113-2fe11bc4731a,c156bac8-cd5d-4f86-9627-e10b7a914cbd,7337b4c9-4913-44ad-b1b3-7c7b6bad088b,50,471.28,684.62,32.17
1802976b-4ddc-4953-bbc1-8963dfe86ace,3841cf44-ce03-48bf-a460-38117a962875,6417f0b1-02fe-40f0-9a2b-680c56e9e3f6,47,116.12,325.69,6.85
badad327-d4fb-432e-9dce-fdd3923f5834,f3dc7634-9b87-4f24-b892-af3a8c166a41,9ae83980-5a47-41fa-8232-33558f669e6a,53,48.8,397.78,30.43
32d2d4e8-c6ff-47f9-b5e3-bd26f5e487c6,e22f59f4-a725-492c-9620-58c003cb2bbf,7fcf8c60-477f-4ff2-b4fe-aab66c6b7998,39,100.5,37.84,11.55
67e83d25-e07f-41c3-b9e1-a8fd517e57ac,a228793f-9171-4a87-a541-882191f5b8e0,7ee71334-d88e-4c2b-beda-ed25d0af0d68,79,573.27,76.82,6.47
45bc06c1-62c5-4211-a858-1232589787b0,da2fd5eb-403d-4bde-90aa-f2994df2a300,26e425f2-9f97-4d53-a45e-01365d254ae2,75,335.17,281.0,28.78
3c976807-b02e-4e8e-92c0-8ccd255e0210,c3639aa2-eeec-465e-9380-fa2516258f7f,8853ac2b-871e-4e4f-91a3-1ef24ce49ced,26,657.75,567.9,2.26
eff654ef-a6f0-4bad-b163-00a63f2df191,14d7f4bc-4a2f-4043-a0a3-cf8083699123,09737041-68c2-4ed5-a40c-03184cbabd3e,72,366.5,904.63,0.1
e2b44399-81d6-40c6-8dff-acd60aaaee51,834c2ce3-82a7-462a-bc6c-0c647b686773,e1c8da89-fc49-45b6-8de9-801206d0659b,47,6.97,974.21,33.22
cb0424ce-89ca-408e-acb6-fae12fb02c4b,26d7fa03-eccc-4497-ae6b-7bdaacf982a3,e453c30f-0155-4764-bd9b-2c19462e2838,38,990.35,538.75,14.37
3b0bf33a-b735-4471-864d-5eeaf4914fe9,a3f526d2-8c68-40a4-8f99-ecf41a7df6f9,b9112c7a-3469-4e03-838a-8fe062791dc6,7,498.4,263.29,22.43
80dfa11e-fcc5-49d6-9026-5db40022a457,6494fe72-05a6-4f93-9dad-83b137c8bdac,345b6659-9565-433a-ae7f-d1b1a8496d5b,56,211.84,333.5,32.31
9a3ee108-d4d3-4675-8533-dc8c2c55447d,a0b0a4ae-534b-4661-8a3d-19a5eef102ef,ae4f401d-0ff0-46e5-94db-ee4a49caa66e,62,460.75,487.82,28.37
6d74bdf0-1cf6-492c-bdcd-ce34ca611136,c9829917-7643-4b28-9730-2d4f92296bf1,67ea1222-f377-4521-9557-8e47965dd8ed,88,372.63,786.44,21.84
71c7a146-549b-43e9-bd57-fa73522c9f7f,4eef1c25-6351-4aa3-9140-2ab060c284d5,8853ac2b-871e-4e4f-91a3-1ef24ce49ced,70,301.43,716.73,3.37
ed14b1b7-3793-4ff7-96d3-6a7f2b164e0e,2de54d71-d343-48a9-8f2c-8abf4073b879,aa61406f-cd27-469a-9f4e-ee6d1078fac0,51,988.56,974.2,18.92
f6aaf7b8-294d-42a3-acbf-35022c764a10,9014aea8-617f-466a-9b2a-488ee5d3816f,601aab73-247d-42c5-a8d4-e4bfbd026b87,12,426.2,185.55,23.94
1e96afea-d753-4bc1-911d-6f1bf270640e,7bc6b88a-835e-4213-bff7-80c107a235e8,a56fbabb-c93e-4c9e-b334-bfc36e25ecf6,4,649.65,32.8,9.27
795ad075-7503-479c-abec-3363a49b5e1b,5a2bbb14-fc1f-4ea6-b89c-45a1ea12815d,c346776d-9770-48b1-b29b-532f34d74062,62,196.81,812.3,30.16
6f905582-2957-49f4-89fd-dd6cd9fe6670,15189c14-cc46-4d9a-8cff-6d325490a920,1da7fa53-013d-4b12-9898-6b8b70eb21a2,86,174.1,487.78,28.61
a66aa5d2-1fba-4993-b25c-95b0c5817ed6,9b38e2f0-30cf-48cc-ad6b-ff0bb3ea60e4,aa61406f-cd27-469a-9f4e-ee6d1078fac0,57,607.13,968.99,32.38
b4903b62-9919-420f-a709-c89e15d1d304,a4c2c895-6ec2-4035-b64f-b596693b1701,7ee71334-d88e-4c2b-beda-ed25d0af0d68,14,206.23,37.16,33.38
adf319ee-9043-45ed-975c-b8d4f7b6ef8e,e9c4098b-90d7-4645-b9c7-372660d356cc,3049f9f7-c9fd-432a-b44e-5787527527ce,79,641.9,799.68,30.21
9c66b018-9435-4a82-85e8-1167f89fc126,90625dfa-b463-414e-a0bd-b8778d3b26c9,01a1d726-fefd-4c70-94a4-b2580d1dfa67,31,568.69,306.6,29.43
bd9b3765-f58a-4a5a-bfe7-101326936251,22cc70a1-0740-4a96-abaa-3882092802d8,fe3b42f1-abea-4dc7-a479-7dc999b509a6,50,956.85,485.85,0.19
2489b8c5-7c1b-4d1e-beae-da8bfc7a94a1,fc3b8baf-dac4-4313-889a-a652df22ebbd,b437d04b-e735-43dd-ad4e-d434ac8269e7,78,301.93,992.4,2.65
ece20028-b38d-4864-a1e3-20c92705446f,0e39fa0b-47aa-4259-8791-eeb0c12a541a,993f616d-6781-4810-957a-ca48a1e80005,68,892.9,71.93,11.41
656e1e9e-8b9a-4c50-9031-4ede526d8cd4,80e3924e-8bff-4d3f-ad9a-1c3a0a08c511,94d6aa0d-37b5-46bd-b0de-77eb036efa9f,1,466.92,625.63,6.59
b74efa15-3777-42cb-8773-bfd2b134f88a,99f7b292-a266-4e62-bea4-0209a373c7ea,e39c4998-8e90-42fb-939d-71868556d262,51,816.34,492.6,26.59
7433dac7-400c-49cd-84f8-43dfe00d692b,fa48383a-f3f2-442d-8a26-f8e0bc93c9d2,5798b886-da0f-4f01-85f0-fc56de3318f7,13,360.12,525.46,2.14
4ef04bd3-d9f0-4ebd-a1a4-db1a83547077,9210309e-ed62-4ee1-b369-570e447aaad0,37e3fe64-3bbb-470a-b178-2c4b5d80bc3b,61,654.15,123.37,25.84
08b20fda-b04e-4e92-8e54-c21d0b15d299,44bbc29c-e709-4806-9d9e-eb4c5c643c70,b8a3ca97-75ee-4636-b9f3-90686ce505f4,5,601.85,616.97,20.39
9fb140bf-6a3e-49ab-9176-31799879569f,01ab10d3-dc2c-4a01-80be-8a621477c1da,2e02e5e3-d4e3-4d21-b986-47adce1f2c06,2,181.74,942.61,2.65
395e89da-6a8d-471b-8445-9d0d09c31392,a56788b6-30a4-4ef1-bd2f-ed74be17c2b4,e39c4998-8e90-42fb-939d-71868556d262,51,785.0,285.68,7.3
617d3f8f-8b67-4b0d-8714-77c0f401ffeb,bbcc71b2-3771-4730-b0dc-f4d15ef0c7cf,e12e6e0e-6219-4198-a2c4-817045e91368,8,458.37,96.6,3.2
94da60b6-2d78-4c2d-9077-e1232fbf808a,1da51fc2-5a28-4a0e-9471-e10d1b276bd6,9cd68b26-cd56-44a8-939a-0ecf88b60ee4,45,831.48,881.83,34.6
e76ab5b1-915b-47f4-95c0-f3a64cacc205,8229c0a6-0f1e-4ad2-bf4f-5635b3a646e4,a3c08b9a-5f0d-4ce7-9853-eb74ed35fe36,86,299.93,29.37,1.81
0c3b39be-1649-45d3-bb0f-f731dc18bbf2,726ea2ba-f992-4086-bca3-f24ec26eb953,fad7e407-3d0f-430c-bbe7-2147f85da2b6,46,792.2,4.7,12.2
fbb80d02-d0e7-4d12-8bc5-83b5849ea7c9,b22dc6de-67c4-4aed-9576-623eb917eda3,e8aa1f24-932f-4f91-8487-31d37b61f9c9,10,153.64,971.38,32.67
e228df0d-efb1-4861-b388-d6aef8d6f9fc,e15124ac-5c10-4daf-b512-db495a810b3f,7ee71334-d88e-4c2b-beda-ed25d0af0d68,26,970.9,629.26,33.15
7c5dde08-49f1-47d6-b3af-d2583ad46b7a,fcd70a7a-dcbf-470a-82f3-4317a52ddb3b,9cd68b26-cd56-44a8-939a-0ecf88b60ee4,64,226.89,699.16,29.7
c0e517cb-b8d4-4296-8270-b67e2c45320f,53195596-043a-4f93-a95b-f3ff150435eb,a1aeb864-b29e-4344-a4bb-e8fa4451576e,55,41.89,905.97,3.77
bfbc7e0f-a6ad-40db-b201-010b2311cd77,4455013b-9256-42e4-951e-ab09032cb42f,5de901cb-f884-49bc-880f-01d91b399892,84,160.65,335.67,9.41
470e064d-aa1c-4668-9eef-b019a6d7da62,5ce1e93e-49f2-4bca-a847-7192dda6cac8,1ba1e52d-45f7-429c-89b5-4410aa63437d,37,906.2,710.35,21.74
2431cdb4-03d8-4b51-9eca-8b6812b1b2f9,1b923f25-3e30-46c7-9720-e1a4c7153be5,7ee71334-d88e-4c2b-beda-ed25d0af0d68,66,435.6,794.42,3.11
25af0e08-5f21-4b61-8b41-975c1dc63ea7,96055fc8-43f3-4bf5-891b-af7eacccff34,345b6659-9565-433a-ae7f-d1b1a8496d5b,96,501.97,559.0,34.96
fbd0d331-bc98-429c-a668-3ddc20584ffc,3e845f12-4e41-48d8-993b-5f81f87cee71,b1905319-e8e7-4e3a-bdb5-c4f71f792733,77,931.4,409.81,24.98
e30546fc-f555-4f12-ae1f-472516525e81,4110eed9-8cdb-45da-8869-f3094a82dc60,07065a39-b9f2-4a5e-942f-df749a04491b,30,638.51,604.79,32.86
4186307f-f83d-4355-9dda-90aad8dff57f,0a504b05-5cb8-4316-99f3-5da80c33492a,eac1a5e1-6f50-4d23-b939-84ca463e5398,7,25.45,492.34,1.95
ef9cf1ca-433c-4b4c-bf5d-0527163bf916,ba61cf36-9aa3-4480-970f-ad52d7c05cda,f4d137fc-9506-432b-be46-09d02dec41ee,63,556.95,50.57,4.0
1342eeff-83df-4381-bf0c-47aad71f6e6b,f4ac6881-c06b-43a3-a5ac-06ca6d18a3ea,b1905319-e8e7-4e3a-bdb5-c4f71f792733,91,536.34,653.61,17.6
02483fe7-14bc-4813-bdbb-1140394a43be,faed8f3a-6cd7-4a26-8814-c729dbe1724e,e39c4998-8e90-42fb-939d-71868556d262,57,257.71,727.1,18.0
9c914d0e-a5a0-4995-b125-307a343af9c6,89b24af2-9923-4f2a-83fb-c42cdb24e15b,1da7fa53-013d-4b12-9898-6b8b70eb21a2,3,199.91,56.3,17.86
31564cd4-b728-4cb6-af6d-3e5d6076de19,72377865-75ec-4b4c-8633-f20a8d9ebebe,eac1a5e1-6f50-4d23-b939-84ca463e5398,96,106.27,759.93,28.73
f8156174-0edc-4e55-b651-be7d77bfddc3,ccb7916b-929b-4c0f-aceb-a9e5d56e1b54,1882ffff-243f-47c9-82f3-3f3d71efe644,50,379.53,751.2,25.65
