transaction_id,customer_id,transaction_date,total_amount,discount_amount,payment_method,channel,is_return,return_reason,store_id,tax_amount,discount_percentage,net_amount
bdc1f8be-c705-42e9-b79f-d0d08ad5ef43,55b09e7f-45d6-4802-a776-9f2c17312e62,2024-04-24,187.75,6.796550000000001,Credit Card,Phone,False,Expired,NULL,28.162499999999998,3.62,209.11595
fcea4fdb-3376-4a5b-9e83-ad1ea2788ca1,1c237cae-86bb-4518-902a-ad0e3d566a53,2024-05-08,147.29,31.888284999999996,Debit Card,In-Store,False,Expired,1,22.0935,21.65,137.495215
671950a5-dac2-4421-b61a-bc7a15b96076,33d51d5f-12b3-4647-9eb0-69a2cb5a6f95,2024-06-27,34.4,9.96568,Credit Card,In-Store,True,Expired,3,5.159999999999999,28.97,29.59432
ad7f321c-ca8d-4be8-bda7-0b87c276f1f2,41a801b0-eb4f-445c-9499-244f28424e1e,2024-04-25,909.87,193.80231,Debit Card,Phone,False,Damaged,NULL,136.4805,21.3,852.54819
74e33593-9544-4716-8ecf-142c0ccd0a3c,27feeb7c-03b1-4f84-a6ed-54a9dc2de552,2023-10-24,365.25,72.3195,Cash,In-Store,False,Damaged,3,54.7875,19.8,347.718
cf508ae8-49c1-4fca-a880-3c46dd51b2ab,ef234fb5-b034-4ce9-86be-7d1089b6acab,2024-04-23,769.79,199.22165199999998,Debit Card,In-Store,False,Damaged,3,115.46849999999999,25.88,686.036848
9376d94a-37b4-4005-9749-a08b90ca6b9b,55cde2ef-4fee-4ad6-a060-95900a59b1ff,2024-04-10,136.77,13.184628000000002,Cash,In-Store,False,Incorrect Item,9,20.5155,9.64,144.100872
33b01045-c8e6-44f8-a5ab-d8d65f805cd1,ebe46634-64cc-43a8-8de3-898b967f7699,2024-04-21,9.6,0.46847999999999995,Credit Card,In-Store,False,Expired,10,1.44,4.88,10.57152
cad06041-76e1-4f5a-b3d6-0e621069aa0e,1b315530-f542-4397-bd08-8724d3a39da7,2023-11-22,207.98,2.6829419999999997,Cash,Phone,False,Incorrect Item,NULL,31.196999999999996,1.29,236.494058
79bc9d15-9be3-43e8-8d9d-105529da9fde,1e2c8135-906b-4251-9bed-40256e8dc5cb,2023-12-23,844.99,162.998571,Cash,In-Store,False,Expired,2,126.74849999999999,19.29,808.7399290000001
109d9a11-6ee0-4000-bfef-47cffc46e2d6,79de1c52-dafa-4005-8dd5-4761cf128f18,2024-05-23,564.23,28.832153000000005,Credit Card,Phone,True,Incorrect Item,NULL,84.6345,5.11,620.032347
2f0b1087-7a3c-4c5d-948a-84fc1ddd5466,2bc2479f-1212-42a1-aa7e-d4138afb92d0,2024-02-06,697.55,64.03509,Debit Card,Phone,False,Incorrect Item,NULL,104.6325,9.18,738.14741
10617f4e-22ed-4cea-9f29-2acdea2ada02,46665a1c-d169-4df5-bff6-023033946618,2024-01-18,692.15,133.16966,Credit Card,Online,False,Damaged,NULL,103.82249999999999,19.24,662.80284
ae9ff798-1960-49c9-a9d0-912ff8fccb9a,4ef5c01e-9952-4c63-a369-2d85dd0ade01,2024-07-20,103.38,28.656935999999998,Debit Card,In-Store,False,Expired,7,15.506999999999998,27.72,90.230064
d156645c-fc57-4727-a120-44da86bddaa0,55b09e7f-45d6-4802-a776-9f2c17312e62,2024-04-20,282.2,41.6245,Credit Card,In-Store,False,Incorrect Item,9,42.33,14.75,282.90549999999996
882e3385-bac1-462e-9f48-265dd15f88f2,69fdd509-3623-4a39-9eb4-c3abf43767b2,2024-07-09,143.0,40.898,Cash,Phone,False,Damaged,NULL,21.45,28.6,123.552
f5c53f3c-ada9-4302-a157-fe5a1bfe540f,35ad9ebb-e50b-437b-b411-f5976ca737ea,2023-11-17,221.94,65.71643399999999,Debit Card,Phone,False,Expired,NULL,33.291,29.61,189.514566
5032780b-9077-4187-8e2c-a891248e7ae6,2ab03308-fbb9-4ef7-91e9-196eac4a400a,2024-10-08,141.41,31.986942000000003,Cash,In-Store,False,Incorrect Item,4,21.211499999999997,22.62,130.634558
094a0d1c-707b-4e9c-8001-a547e92ff5c4,f7580ca9-78be-4271-a105-9b1ef5ec7345,2024-04-18,856.81,10.967168,Cash,In-Store,False,Expired,8,128.52149999999997,1.28,974.3643319999999
3e2ebc0f-cd43-4877-a61e-dc413750c3c9,4e5faaf9-f304-4c2e-a559-e9a8affc5141,2024-08-01,809.39,268.39372399999996,Cash,Phone,False,Incorrect Item,NULL,121.40849999999999,33.16,662.4047760000001
079fb66d-3b11-44c9-abb9-f203c2b0d3ee,0e1a1155-00fd-4e16-96ad-bcc1887b272d,2024-06-27,151.66,3.427516,Cash,Phone,True,Expired,NULL,22.749,2.26,170.981484
fc814d28-2896-4605-9b2b-de8ae6aeb015,ad068255-19f6-43c5-96ff-e1b810c77be3,2024-04-30,524.47,50.401567,Cash,Online,False,Expired,NULL,78.6705,9.61,552.7389330000001
4b213e9f-3289-4503-84b0-9438c2c3a3b5,47b06529-fbdd-447b-b4d6-0304cb49743d,2024-03-20,234.97,25.047802,Debit Card,Online,False,Expired,NULL,35.2455,10.66,245.167698
fc29fdad-bec8-4e60-82f1-8029dbd638ca,50f3c9ab-6253-40db-a817-86b2b48a2cd3,2024-04-14,932.86,123.79052199999998,Cash,In-Store,False,Incorrect Item,9,139.929,13.27,948.998478
7bc6b88a-835e-4213-bff7-80c107a235e8,7320d434-417d-4e5d-8fb7-73d827549b98,2023-12-29,62.46,20.530602,Credit Card,Online,False,Incorrect Item,NULL,9.369,32.87,51.298398000000006
c236b6b8-0962-4354-bda9-373ca4b24ed7,b9e84207-5748-44d7-9d20-f92e552e2190,2024-04-09,220.65,53.242844999999996,Cash,Phone,False,Incorrect Item,NULL,33.0975,24.13,200.504655
663300dc-df3a-49dc-9d7c-a1f806e36ba3,33b59dd6-7df0-4294-9f0e-717a79630fb1,2024-09-11,97.84,5.8508320000000005,Cash,In-Store,False,Incorrect Item,5,14.676,5.98,106.66516800000001
3d41f152-dcdc-4a1b-996c-a673a96dd070,fcb84a4d-ea82-4f70-8c22-47110f64a3ce,2024-01-26,376.56,118.202184,Cash,Phone,False,Incorrect Item,NULL,56.484,31.39,314.841816
18f4f296-91bf-4527-a478-ec7f515885af,b4e211aa-e569-4d70-b1f5-1aae68b19a8e,2024-09-28,56.8,4.526959999999999,Debit Card,In-Store,False,Damaged,6,8.52,7.97,60.79303999999999
96119fd5-8cce-4a02-bfe1-ea45465432ea,308c0256-18a4-43a7-a267-ddd231a9f5a3,2024-06-15,695.52,179.374608,Credit Card,Online,False,Incorrect Item,NULL,104.32799999999999,25.79,620.473392
d67a7fa2-9d78-4cab-a3f0-b2b8a3e09041,2a5a2e98-4ec2-4df1-b68d-a5c8e18cf3ec,2024-04-23,161.38,7.600998000000001,Debit Card,Online,True,Incorrect Item,NULL,24.206999999999997,4.71,177.98600199999998
caba6e8a-b0c9-4ed3-a2b3-8e1646f76efc,f3058b40-93be-459e-8983-1a9f98dea577,2023-11-24,783.18,192.66228,Cash,Phone,False,Incorrect Item,NULL,117.47699999999999,24.6,707.9947199999999
9c3eae87-e8ac-4663-af92-083bc2fc29e2,1c35e5af-5afa-4130-aa75-d97ad9df6ea3,2024-03-06,23.43,4.5594779999999995,Cash,In-Store,True,Incorrect Item,3,3.5145,19.46,22.385022
0187cea4-1f3b-469b-a168-77d7c7fb29dd,579293af-212e-487d-9e53-9b17a322dbdc,2023-11-17,694.7,72.04039,Credit Card,In-Store,False,Expired,5,104.205,10.37,726.8646100000001
69e33ff4-0945-44fe-a041-3b0ab8c892e1,4e5faaf9-f304-4c2e-a559-e9a8affc5141,2024-06-05,827.58,108.82677000000001,Debit Card,In-Store,False,Damaged,3,124.137,13.15,842.89023
d24e3454-9932-4db2-add8-cc3378740977,292e4703-5a2d-486f-a727-32a57633f35b,2024-09-23,406.56,23.214576,Cash,In-Store,False,Damaged,3,60.983999999999995,5.71,444.32942399999996
2564d12f-c79a-4a65-9c33-e9c3df87f181,a37e56d0-5445-4245-9b0e-f85faf2f7c9a,2024-06-16,405.81,49.50882,Debit Card,Phone,False,Damaged,NULL,60.8715,12.2,417.17268
90141042-fe23-4252-a664-67b6b01c1968,e52c720f-3170-49e4-8c06-194f995c6d0b,2024-06-13,418.18,82.79964000000001,Debit Card,In-Store,False,Incorrect Item,9,62.727,19.8,398.10735999999997
15d23ddf-2404-4c3f-be0c-865cd1684030,b3cd5cc2-40fd-4323-bb79-8271f484f3f7,2024-07-28,334.98,64.617642,Credit Card,Online,True,Expired,NULL,50.247,19.29,320.60935800000004
2fb49826-bd5c-468a-93c3-b274c10e1ee3,9d2d5331-ac24-487e-bb05-e2fb77602b6e,2024-09-21,798.39,245.74444200000002,Debit Card,Online,False,Incorrect Item,NULL,119.7585,30.78,672.404058
0d5c8a1f-3e05-4d17-bc1c-739fb8ab8ecb,6c003511-529d-4568-bdf9-2e9c3cdcf42f,2024-04-19,934.6,99.44144000000001,Debit Card,Online,False,Incorrect Item,NULL,140.19,10.64,975.3485599999999
10cc324b-1fec-4375-acd2-db81490bda95,658afe49-a57c-426c-a946-4ac3cb8ffa4e,2024-04-22,320.53,10.833913999999998,Credit Card,In-Store,False,Damaged,1,48.079499999999996,3.38,357.775586
faed8f3a-6cd7-4a26-8814-c729dbe1724e,e324abd2-e64f-4388-806e-46ef12ebc331,2024-04-09,270.31,14.002058,Debit Card,Online,False,Expired,NULL,40.5465,5.18,296.854442
6955900c-53d7-4f21-81eb-4b774b2b662a,d99b34dc-4036-482e-8117-15dd80ae50bd,2024-02-19,552.39,139.86514799999998,Debit Card,In-Store,False,Incorrect Item,5,82.85849999999999,25.32,495.383352
84c00de1-ac1b-420b-b1d5-402edb94d333,3eae0e15-3f79-4a8d-bea0-1987c6dcdfb8,2024-07-20,791.6,107.10348,Cash,Phone,False,Incorrect Item,NULL,118.74,13.53,803.23652
dd02600f-e3ae-4799-938e-e4d54c35c576,2d409f36-1ab4-4add-9c6a-9f3d9fc4c141,2024-04-07,914.22,29.986416,Debit Card,Online,False,Expired,NULL,137.133,3.28,1021.3665840000001
df53537c-349f-426d-a3bf-1281a54d5b3b,09ef4d41-5fb1-4b33-91ea-62098d1d1259,2023-11-11,154.25,7.666224999999999,Debit Card,Online,False,Incorrect Item,NULL,23.1375,4.97,169.721275
6250a749-4d58-48e5-a51e-b99e24d32d02,c5a7b50e-461a-4d11-a0b2-fb252e95470e,2024-01-27,519.57,1.9224090000000003,Cash,In-Store,False,Incorrect Item,7,77.9355,0.37,595.5830910000001
df7af72f-b6d7-43dc-98c2-af61f54f5df2,640681e1-2730-4b71-8148-6e9094be46f0,2024-06-02,673.2,233.66772000000003,Debit Card,Phone,False,Damaged,NULL,100.98,34.71,540.51228
5e3cd88b-3e28-4702-a730-e42c4b05bc25,b5a4bc88-eb1e-435c-bd26-41ee74270711,2023-10-26,568.71,161.741124,Cash,Phone,False,Incorrect Item,NULL,85.3065,28.44,492.27537600000005
59eadebf-f8dd-41a2-b81d-7b4d3f8ca24a,53009905-490e-40b8-b723-acee0a82bec6,2024-07-18,613.24,115.90235999999999,Debit Card,In-Store,False,Incorrect Item,3,91.986,18.9,589.3236400000001
6b658276-8e7e-4786-a74f-63f19f27f798,85c34224-00b5-4988-9bb4-2ca9996a5258,2024-03-06,141.45,34.513799999999996,Debit Card,Online,False,Damaged,NULL,21.217499999999998,24.4,128.1537
02a00b39-f2b2-4ef9-bee8-f908542af27f,c12996f8-23ed-46a7-80bd-a7f7731eaa93,2024-02-09,487.9,31.811079999999997,Debit Card,Phone,False,Expired,NULL,73.18499999999999,6.52,529.27392
6facf1ff-c3a5-4131-8778-a1811956af05,47b06529-fbdd-447b-b4d6-0304cb49743d,2024-01-26,952.58,189.56341999999998,Debit Card,Online,False,Incorrect Item,NULL,142.887,19.9,905.9035800000001
7de64eb8-81f4-4be5-a52d-bff6af186050,0c878d1b-93d2-4581-85a9-9fe5879f3a05,2024-07-10,590.97,172.56324,Cash,Phone,False,Incorrect Item,NULL,88.6455,29.2,507.05226000000005
ca12f56b-e8bf-47e9-bdc3-cac917750d56,70a379f8-4121-4a20-8e41-da655e73ad8b,2024-09-12,537.2,83.53460000000001,Debit Card,Online,False,Incorrect Item,NULL,80.58,15.55,534.2454
d5ad1be5-c14d-4720-bef6-8cd1e096484e,6add1536-0192-4b60-8500-b9932bd799fc,2023-11-29,48.89,0.215116,Debit Card,In-Store,True,Damaged,10,7.3335,0.44,56.008384
58a8691b-07c6-4fde-8e2b-d284f76d580c,e7d5b96c-3568-43b4-888b-11cbeeba082f,2024-08-06,466.35,156.64696500000002,Cash,Online,False,Incorrect Item,NULL,69.9525,33.59,379.655535
426b00b9-5125-4c42-b3a4-79e9e766d920,31cf57b4-151d-47f2-84c9-94746d072a45,2024-03-30,978.74,170.202886,Debit Card,Phone,False,Expired,NULL,146.811,17.39,955.348114
77c73364-048c-41ce-a996-904088b7696f,69f55b2e-628b-4fcd-b639-41c1047b99ca,2024-03-14,262.94,31.999798000000002,Credit Card,Online,False,Damaged,NULL,39.440999999999995,12.17,270.381202
0626fc19-414e-4272-9011-9fb17e6486e0,3200636f-8fc7-43ae-a20b-419142ff387c,2024-04-19,800.42,210.190292,Debit Card,In-Store,False,Incorrect Item,7,120.06299999999999,26.26,710.292708
187e43d2-4c2b-4258-9996-fc508b927b33,70ec2766-1534-4f3a-8792-33487d321b79,2024-06-21,991.4,175.9735,Debit Card,Online,False,Incorrect Item,NULL,148.70999999999998,17.75,964.1365000000001
c2b29548-82ce-4981-974d-0ab25d1c163a,25ab0945-b32e-465f-bb76-ce88a823a22b,2024-09-17,398.55,66.51799500000001,Debit Card,In-Store,True,Expired,5,59.7825,16.69,391.81450500000005
a835424e-d13a-48fd-a33e-701438e611bf,ad59a601-894a-44ef-838a-77e9c43e840f,2024-07-16,348.71,121.21159599999999,Cash,Online,False,Damaged,NULL,52.30649999999999,34.76,279.80490399999996
6b02fd9f-72cc-4e4c-8a42-6161d5d21c2b,372f7cbb-325e-47fb-9f44-2836ca5b531a,2023-11-14,545.58,73.435068,Debit Card,In-Store,False,Expired,9,81.837,13.46,553.981932
ea73ad50-1b3b-4372-a8d4-810cb8000f8a,cece4d50-c90c-4870-85e4-fbca20a5464b,2024-01-15,363.35,56.319250000000004,Credit Card,In-Store,False,Expired,1,54.502500000000005,15.5,361.53325
5edf8140-4bf1-4796-bc82-9a180acfcb13,bbfc2a83-461a-4093-a358-c328ec6bae05,2024-01-18,257.86,84.423364,Cash,Online,False,Incorrect Item,NULL,38.679,32.74,212.11563600000002
41189dbc-aefb-4eb8-9f43-1783ad0de218,126ce770-03b1-45f2-9e65-354ff79626db,2024-06-20,331.18,83.29177,Credit Card,Phone,False,Expired,NULL,49.677,25.15,297.56523000000004
72499ba2-7ce2-4504-9e91-7cf5b49a544e,97a9cd70-8c45-4ce7-b8fa-d1676b3bcb1a,2024-03-24,35.51,4.8506659999999995,Debit Card,In-Store,True,Damaged,10,5.326499999999999,13.66,35.985834
75456aba-9fe9-4276-bea6-50af873c6636,bf997e25-6943-479e-aed1-8e0024abcf5c,2024-06-17,850.61,180.584503,Cash,In-Store,False,Expired,5,127.5915,21.23,797.616997
f5b72a4a-de36-4ac9-b42a-ccc95e9bc11b,5c686b18-2116-4c6a-a3f7-428181d7d129,2023-11-11,340.84,40.082784,Credit Card,Online,False,Expired,NULL,51.126,11.76,351.88321599999995
ef51ffe1-3786-4edf-aaba-1fb4b1db13eb,a4d3dbe0-4b58-4609-99e1-79a1960541df,2024-08-06,984.33,114.969744,Credit Card,In-Store,False,Damaged,5,147.6495,11.68,1017.009756
78120643-f53c-4ae4-9553-125d06dd6a9c,db05f8e9-ebae-43a4-bc07-851a665ec672,2024-02-18,468.61,156.375157,Credit Card,Online,False,Incorrect Item,NULL,70.2915,33.37,382.526343
11e315d7-ac5c-4b18-9697-d1b106acb08f,2fa669c5-6564-4cae-88e1-9798f05f54b6,2024-10-04,297.39,97.990005,Debit Card,In-Store,False,Incorrect Item,1,44.6085,32.95,244.00849499999998
27c49cfe-16da-4044-b616-f9cbb89b31ea,d859e75f-7c50-499c-915b-aa7e517bca82,2024-10-08,224.5,68.27045,Cash,In-Store,False,Incorrect Item,7,33.675,30.41,189.90455000000003
46bbce61-02ee-4866-8989-ee34d1c9770f,12344b4d-0dc8-4aee-8b78-283baf6b7cc3,2024-03-11,517.26,110.33155799999999,Cash,Phone,False,Expired,NULL,77.589,21.33,484.517442
238d163c-b6a1-466f-aeed-151afdcf34d4,3b757b7f-edc5-4d3b-a0f6-45a7b46ecd94,2024-06-23,51.64,16.5248,Debit Card,Online,False,Expired,NULL,7.7459999999999996,32.0,42.861200000000004
b81b2468-080a-4a67-bb7b-6fc31e9a50bc,994015ab-231b-4296-86bb-f14bb0ccd123,2023-11-02,822.27,205.238592,Cash,In-Store,False,Damaged,4,123.34049999999999,24.96,740.371908
ac5f5cc3-8cbd-4510-b610-5cf2043b808b,5c9d515d-8d53-48d4-8a06-76870c111ca6,2024-04-01,380.38,55.839783999999995,Cash,Online,False,Incorrect Item,NULL,57.056999999999995,14.68,381.597216
451ec37a-b085-4986-bbe0-d719d7a5ca46,a721248f-39fb-4fe3-ac95-a53d2a5d5695,2024-02-26,705.4,0.8464799999999999,Credit Card,In-Store,False,Damaged,10,105.80999999999999,0.12,810.3635199999999
b752ee4e-41bf-4ad7-8998-9c494cfdcb04,1b7b808a-e64f-473c-94ab-d57a9d8431cd,2023-11-25,231.7,45.320519999999995,Debit Card,In-Store,True,Expired,9,34.754999999999995,19.56,221.13448
d847baf5-5081-4f1d-b1d5-9e74c0130535,f0a3d904-05d3-41f5-b3ad-fa51f96d28af,2024-01-19,583.5,174.05805,Debit Card,Phone,False,Damaged,NULL,87.52499999999999,29.83,496.96695
669d6c29-64d2-49e2-afe7-73f291669aa2,0800f302-472e-4754-83ac-8cc54801b7df,2024-06-29,749.66,101.279066,Credit Card,In-Store,False,Expired,9,112.449,13.51,760.829934
a890a741-bcce-476c-978f-50a6621e5b4a,5b006df5-ac65-41bd-929f-a614587b5a8d,2024-09-19,472.26,14.828964000000001,Credit Card,Online,False,Incorrect Item,NULL,70.839,3.14,528.270036
cb60156d-6c79-4b96-a4e7-6e64333f8d84,74f50d8c-5138-4036-a483-4aeb0885e490,2024-02-26,548.96,121.484848,Credit Card,Phone,True,Incorrect Item,NULL,82.34400000000001,22.13,509.81915200000003
537398fe-e19d-48ec-a673-5e6ab46cfa65,d79b9e7b-ffe0-4be6-b451-0320bbb6b004,2024-10-08,657.71,18.284337999999998,Credit Card,Phone,True,Expired,NULL,98.65650000000001,2.78,738.082162
18984455-da08-48be-84a1-e59c71c698c8,a03961ce-3f46-4fde-95f1-1c458090b152,2024-01-31,201.47,33.84696,Credit Card,Phone,False,Incorrect Item,NULL,30.220499999999998,16.8,197.84354
4cf20659-cde2-42ad-b39c-3ac314de536b,68d5f1bf-233f-4349-9937-78c6da419c44,2024-09-17,123.11,20.645546999999997,Cash,Online,False,Expired,NULL,18.4665,16.77,120.930953
eeb05381-e6f8-4745-80bd-b5fbe6031d60,4314dabd-6f22-4cfc-9b52-83a7f4f36fd5,2023-12-06,79.29,7.262964,Debit Card,Phone,True,Incorrect Item,NULL,11.893500000000001,9.16,83.92053600000001
d8538d06-daa3-4d0b-8102-1ecfefa6a0a4,4b30b066-b744-4c79-b8b9-5be09f0c4b0b,2024-06-14,825.13,217.504268,Credit Card,Phone,False,Incorrect Item,NULL,123.7695,26.36,731.395232
a624204c-1d21-429d-827b-d974642ec808,5bc2262b-14d4-43ad-973f-5c4433212b70,2024-02-11,108.15,12.556215,Cash,In-Store,False,Damaged,7,16.2225,11.61,111.81628500000001
a801a436-e3d6-4277-ad06-ed1fd4413f6f,3b0f09c6-0cd0-4327-b386-698bd64e8030,2024-03-21,999.23,201.84446,Credit Card,Phone,False,Damaged,NULL,149.8845,20.2,947.27004
2e9fe18d-51d1-44c2-a547-afabc17a808b,62f60754-3db0-4692-ac3a-561a9b8d0d96,2024-09-23,566.81,38.996528,Cash,Phone,False,Expired,NULL,85.02149999999999,6.88,612.8349719999999
77c7172c-538d-4864-86fd-15700daf3f6e,7320d434-417d-4e5d-8fb7-73d827549b98,2024-02-20,729.29,55.35311099999999,Debit Card,In-Store,False,Expired,3,109.39349999999999,7.59,783.330389
0e1be3ba-a9f9-419e-a6cc-73079fc799b0,df9c4514-0257-4b1e-8b47-cef2d5ffae5b,2024-09-29,6.14,1.483424,Cash,In-Store,False,Expired,4,0.9209999999999999,24.16,5.577576
2513664c-5c0e-4130-afe4-44f8897cea4a,9afe9a52-9b2f-4293-9859-2613538e514c,2024-09-14,396.46,118.02614200000001,Debit Card,In-Store,False,Expired,7,59.468999999999994,29.77,337.902858
4fb30c1e-0354-4983-a124-fe7f0945a5d4,a3b56543-3a5b-4c16-a0e8-30e52f926063,2024-02-05,340.46,59.069810000000004,Cash,Online,False,Incorrect Item,NULL,51.068999999999996,17.35,332.45919
5564d192-b707-4b42-9475-d62b4226cbd3,f28f6549-f24c-4910-8b51-d7958c9dd47f,2024-06-17,800.6,274.12544,Credit Card,In-Store,False,Incorrect Item,6,120.09,34.24,646.56456
c0388a13-ce76-4188-b6ff-0913ae52e618,d23229e3-5289-4ed4-800e-05fd1a4c7ca9,2023-11-03,474.57,45.416349000000004,Credit Card,Phone,False,Incorrect Item,NULL,71.18549999999999,9.57,500.33915099999996
8707a89b-710b-47ed-a77d-e124049f0e56,d4db0a4d-b040-461b-8f5b-ad863b37f492,2024-08-15,572.9,197.93694999999997,Cash,Online,True,Expired,NULL,85.93499999999999,34.55,460.89805
4451a699-6d7b-47d8-8cad-69b9067e9a2c,704a3505-4491-4164-9fa1-753405dcf705,2024-08-29,844.11,136.154943,Cash,In-Store,False,Incorrect Item,3,126.6165,16.13,834.571557
35928f05-0e2a-4ce5-a94f-51183152edd5,793ff505-1e3c-40ae-a613-f3a41b753c58,2023-11-26,136.82,47.627042,Cash,Phone,False,Expired,NULL,20.523,34.81,109.71595799999999
66edf3ff-9f48-488a-8e15-2d0f40847ec1,4c45fc27-60ae-4175-948a-3b44c46462b8,2024-05-01,304.4,39.96772,Cash,In-Store,False,Expired,2,45.66,13.13,310.09227999999996
bf678bf3-a113-4e30-9c23-2f37c6d43de1,5ad93ece-6cea-41ca-beb2-4d1d59604faf,2024-01-17,540.87,105.57782399999999,Debit Card,In-Store,False,Incorrect Item,2,81.1305,19.52,516.422676
cef12cb4-ded2-4f2a-ba19-d08bf532094c,5205fbd9-f549-466c-9a7c-5f515d6d55d2,2023-11-30,745.1,88.14533,Credit Card,Phone,True,Expired,NULL,111.765,11.83,768.7196700000001
54c61db1-7eef-4897-be10-49d983bad4c6,d23229e3-5289-4ed4-800e-05fd1a4c7ca9,2024-03-07,614.19,25.550304,Debit Card,In-Store,False,Expired,10,92.1285,4.16,680.7681960000001
03cfddf7-71fc-4db3-8fc8-a468ae207dc8,96c29f3c-a01a-4fc6-9133-28c4b25b18c8,2024-06-07,620.94,2.2974780000000004,Debit Card,Online,False,Expired,NULL,93.141,0.37,711.7835220000001
332fbe3c-4fba-4136-8813-f72c1ec6748c,08fba4e4-ab18-46d1-9764-a281348825b4,2024-04-14,502.55,149.65939,Cash,In-Store,False,Damaged,7,75.3825,29.78,428.27311000000003
4a2f7496-4e66-4bfd-b61b-5270b8300dc3,9c3ecb17-c013-48e6-a0e2-6e633df8172f,2023-12-01,368.38,68.481842,Credit Card,Online,False,Expired,NULL,55.257,18.59,355.155158
7a4d0552-653e-4d6f-b9db-5525d9d51b7e,fa1e6bc5-cec3-4d3d-9e5a-2db74157ac95,2024-03-08,649.41,110.3997,Credit Card,In-Store,False,Damaged,10,97.41149999999999,17.0,636.4217999999998
440c3dc5-6112-46c4-b6a5-ec9698cfcd31,caaf09d6-3569-4851-837b-3197481379f8,2024-02-08,476.7,79.79957999999999,Cash,Online,False,Incorrect Item,NULL,71.505,16.74,468.40542
6130834c-3243-45f7-852b-e6351db46ab8,bfc71c0b-6e68-46ce-bd75-109cb9d5ad30,2024-08-02,666.44,62.978579999999994,Debit Card,Phone,False,Damaged,NULL,99.96600000000001,9.45,703.4274200000001
4b6758de-6496-4eaa-be26-ca0c58db947f,7d3f407b-b9c6-461c-9365-f11d85423337,2023-11-23,836.15,23.663045,Cash,Online,False,Damaged,NULL,125.42249999999999,2.83,937.909455
2c3e1d16-39c9-48cb-a213-1a4c5a2d052b,9e60bf74-dd03-4d9f-a9a3-c0ae061cd1cc,2024-03-04,190.0,63.346000000000004,Credit Card,In-Store,False,Damaged,9,28.5,33.34,155.154
8e65b4f0-fb97-4cb4-9312-491b49c4fee6,bfb81a4e-3e4e-4fd7-a50e-45f8061d00e2,2024-05-23,212.91,35.960499,Debit Card,In-Store,False,Expired,7,31.9365,16.89,208.886001
0bbc767d-d452-4108-961b-042f1436c72c,d3790fab-b152-42e5-bf09-ce67299b0d45,2024-09-29,71.4,11.366880000000002,Cash,In-Store,False,Expired,5,10.71,15.92,70.74312
ebcec089-938f-41ff-9cd5-aecc2f253751,b912a68a-ee2f-4491-934a-f5d65d2d16a6,2024-05-18,791.3,226.07441,Credit Card,Online,True,Expired,NULL,118.695,28.57,683.92059
f287d856-0b1a-40b5-81f2-60be0ecd79ae,ff5918ed-b418-4a01-b9b0-69d963927827,2024-08-03,830.3,55.6301,Cash,Online,False,Expired,NULL,124.54499999999999,6.7,899.2149
994bd5c9-87a2-4bb1-9921-4a0fb1951b08,e5b14ddd-fc99-46b3-8733-806bdf836300,2024-05-02,12.77,3.2448569999999997,Debit Card,In-Store,False,Expired,10,1.9154999999999998,25.41,11.440643
f851a168-eae1-43a8-825e-a3f629bf3060,6e2048ff-8a75-429b-a681-cf9cbe3ba319,2023-11-27,335.2,7.47496,Cash,Online,False,Damaged,NULL,50.279999999999994,2.23,378.00503999999995
bb3b366c-f4b3-4bd4-91ab-0802e76f8f28,e6aca39c-fc61-4446-9203-de7bed83385e,2024-06-03,726.87,113.028285,Debit Card,In-Store,False,Damaged,6,109.0305,15.55,722.872215
b6fb7b0f-8f3e-4789-8ed1-54c9593739d1,58d50550-7d26-4046-898a-e7a4527db612,2024-08-28,124.57,23.568644,Credit Card,In-Store,False,Damaged,8,18.685499999999998,18.92,119.68685599999998
2294808d-6302-45cd-a48f-29155832733a,4ef5c01e-9952-4c63-a369-2d85dd0ade01,2024-09-18,562.13,124.90528599999999,Debit Card,In-Store,False,Expired,10,84.31949999999999,22.22,521.544214
d189c359-e2a7-46bd-8f46-24a2ca63008a,6cf047d1-9953-467f-9523-e9afbcf9d42b,2024-02-27,778.82,33.956552,Debit Card,Online,False,Damaged,NULL,116.82300000000001,4.36,861.686448
e610c8bf-7f6b-4fa6-838a-e3ba342b83ad,2c0ecfc1-2c47-4e4d-b58c-6d39861502ed,2024-09-07,987.39,15.79824,Cash,Phone,False,Damaged,NULL,148.1085,1.6,1119.70026
75fd4c76-c7f6-4b0c-b92c-c9feee07477c,4314dabd-6f22-4cfc-9b52-83a7f4f36fd5,2024-07-04,662.92,146.571612,Debit Card,Phone,True,Expired,NULL,99.43799999999999,22.11,615.786388
5270ca4c-d191-4586-a56d-11c5567b95bf,bbfc2a83-461a-4093-a358-c328ec6bae05,2024-06-18,628.8,101.99135999999999,Debit Card,Phone,False,Expired,NULL,94.32,16.22,621.1286399999999
5b8497d9-b5a9-4a5b-bbef-8679aa70273e,f1fd8bdb-a4be-48ee-a87a-954a08534041,2023-11-11,617.32,2.901404,Credit Card,Phone,False,Expired,NULL,92.598,0.47,707.016596
caa07f58-2384-4429-b28d-feaabb16bb5e,9da67ac1-5f64-4a24-a1e9-103c286d3324,2023-10-28,980.37,171.56475,Cash,Phone,True,Damaged,NULL,147.0555,17.5,955.86075
